Index,avg_price_per_kg
455,6.2508333333333335
456,8.0
457,8.175
458,8.68655737704918
459,4.463636363636363
460,7.3691666666666675
461,5.07
462,8.68655737704918
463,5.560000000000001
464,5.890769230769231
465,8.847115384615387
466,4.33
467,4.9
468,8.147211538461535
469,5.5825
470,8.17513157894737
471,8.152999999999999
472,8.570789473684213
473,5.804545454545455
474,5.22
475,5.645555555555556
476,10.015555555555556
477,9.58
478,4.17
479,6.5748000000000015
480,5.560000000000001
481,4.567777777777778
482,7.739999999999999
483,4.67
484,3.4
485,8.309999999999999
486,7.3379999999999965
487,8.147211538461535
488,3.33
489,4.699999999999999
490,4.17
491,5.646538461538461
492,6.981203703703703
493,7.314333333333332
494,7.784285714285702
495,10.32
496,6.530000000000001
497,4.5925
498,8.552
499,8.219999999999999
500,9.29
501,9.555
502,11.67
503,8.6437037037037
504,9.0
505,8.056896551724137
506,10.0
507,7.3347457627118615
508,6.67
509,7.674666666666666
510,5.2075
511,8.719999999999999
512,7.1675
513,5.997368421052634
514,4.464545454545454
515,7.774666666666667
516,8.739999999999998
517,8.418846153846154
518,5.992
519,7.040666666666666
520,4.67
521,9.0975
522,4.429999999999999
523,6.423124999999998
524,6.715833333333339
525,7.115
526,8.68
527,7.715000000000001
528,3.0
529,4.463636363636363
530,9.67375
531,9.84
532,5.258
533,8.74
534,7.202500000000003
535,9.033999999999999
536,8.719999999999999
537,7.09
538,5.751363636363637
539,6.1850000000000005
540,8.637959183673468
541,8.207894736842105
542,4.9
543,7.314333333333332
544,9.091428571428574
545,7.692727272727273
546,6.5252500000000015
547,8.200810810810806
548,6.36
549,4.84
550,6.013333333333333
551,5.153333333333334
552,6.0
553,6.11
554,4.78
555,5.284000000000001
556,5.45
557,10.0
558,7.29209302325581
559,5.057777777777779
560,5.81
561,8.44121951219512
562,4.5
563,5.560000000000001
564,5.584285714285714
565,6.870000000000001
566,4.619761904761903
567,9.24
568,7.478936170212768
569,9.0
570,8.78125
571,4.635
572,5.993913043478263
573,8.885384615384616
574,8.0
575,5.17
576,5.81
577,6.140400000000002
578,2.8259999999999996
579,7.3347457627118615
580,10.93
581,5.562105263157896
582,5.2
583,3.33
584,7.223333333333334
585,8.749
586,8.2
587,6.73
588,14.0
589,6.4951923076923075
590,7.296794258373192
591,8.77
592,6.8420000000000005
593,6.15
594,6.36
595,7.24
596,6.127727272727273
597,6.430000000000001
598,6.67
599,7.3
600,5.68
601,6.62
602,7.22
603,10.605833333333335
604,8.39
605,6.704651162790697
606,2.22
607,7.955263157894736
608,4.17
609,8.14
610,8.992564102564103
611,8.443333333333333
612,7.889999999999999
613,7.3691666666666675
614,4.556117647058822
615,10.67
616,5.192916666666667
617,6.381666666666668
618,14.0
619,5.627777777777776
620,7.337333333333334
621,4.92
622,10.49
623,8.14
624,5.560000000000001
625,6.11
626,4.92
627,6.11
628,4.55
629,7.219870129870126
630,5.698260869565215
631,5.724166666666666
632,7.072045454545452
633,5.850491803278693
634,5.68
635,7.178695652173913
636,5.8945454545454545
637,9.02
638,5.810882352941179
639,4.442500000000001
640,8.0
641,6.36
642,5.0
643,8.309999999999999
644,4.52235294117647
645,10.93
646,7.172857142857143
647,6.667999999999999
648,4.54
649,9.290000000000001
650,8.019999999999998
651,5.885
652,7.053333333333336
653,6.279523809523811
654,8.739999999999998
655,4.518
656,7.4375
657,3.8
658,4.55
659,5.991612903225808
660,9.375294117647059
661,6.13
662,6.67
663,6.11
664,1.59
665,10.93
666,8.2
667,7.524228571428554
668,4.87
669,11.241428571428571
670,6.75
671,9.84
672,5.562857142857143
673,5.153333333333334
674,7.1961538461538455
675,11.12
676,10.0
677,6.67
678,7.1000000000000005
679,7.74457831325301
680,2.22
681,3.33
682,10.08
683,6.11
684,7.115
685,6.985624999999998
