Index,avg_price_per_kg
128,2535431134.15181
129,2535431134.667248
130,-1638856435.1752915
131,-362856807.73388517
132,-1638856435.1682484
133,2535431134.603891
134,-362856807.9054989
135,-2609540524.6240044
136,-1638856435.1674886
137,-1638856434.9009013
138,2535431133.726476
139,-3767631639.0160704
140,-1638856435.2226849
141,2535431133.89713
142,-2609540522.9914455
143,-362856807.81223494
144,-1638856435.242838
145,2535431134.420214
146,-1638856434.7698386
147,-362856808.8195264
148,2535431133.824496
149,2535431133.091672
150,2535431134.159576
151,-362856807.9387129
152,2535431133.7180443
153,-3767631640.657214
154,-362856807.77505887
155,2535431133.6165624
156,2535431135.985515
157,2535431132.983861
158,-1638856435.409783
159,-362856808.8192491
160,-362856808.828964
161,-362856807.6950538
162,-3767631638.898759
163,-362856808.34328324
164,2535431134.0516105
165,-362856808.051525
166,2535431134.0052876
167,-1638856435.0567245
168,2535431133.3400464
169,-1638856435.2013676
170,-362856808.0747865
171,-362856807.8915026
172,2535431133.7155514
173,-362856808.61924887
174,-362856807.55530983
175,-1638856435.7135754
176,-511465016.0779559
177,2535431133.670838
178,-1638856435.5061722
179,-511465015.5773395
180,-511465015.70784765
181,-362856808.9377342
182,-2609540525.033479
183,2535431135.116153
184,-362856808.13538176
185,-362856808.7009785
186,-2609540525.0418277
187,-2460487656.7160406
188,2535431134.0933094
189,2535431133.431933
190,2535431133.5734544
191,-1638856435.2902129
192,2535431134.598676
193,-2609540523.0001807
194,-1638856436.2254562
195,-362856807.8431808
196,2535431134.2140884
197,-362856808.8028339
198,-1638856435.1620164
199,-3280805952.3572783
200,-362856807.8292502
201,-1638856435.0237741
202,-2609540523.5911264
203,-362856808.1325253
204,-1638856436.9107847
205,-362856808.82354283
206,-2609540523.5582714
207,-362856808.09255415
208,-1638856434.784866
209,2535431133.4813013
210,-362856807.5522764
211,2535431133.6746926
212,2535431136.3349147
213,-362856808.8934271
214,2535431133.4917927
215,-362856807.6295043
216,-1638856435.2526062
217,-1638856435.1971285
218,-362856809.03552467
219,-362856808.8134565
220,-362856807.82623345
221,-511465015.8570597
222,-1638856435.7099984
223,-362856808.0183212
224,2535431134.94178
225,2535431134.780429
226,-511465015.5037528
227,-1638856435.0917246
228,-511465016.200575
229,-362856808.40060717
230,-1638856435.382308
231,-362856808.9891213
232,2535431135.1462383
233,2535431134.053201
234,-511465016.19877446
235,-1638856435.0478535
236,-1638856435.4688728
237,-362856807.9396492
238,2535431134.4130206
239,-1638856435.771323
240,-1638856435.1836278
241,-1638856435.721532
242,-362856809.2572271
243,-362856808.3025633
244,-362856808.1932907
245,2535431134.562442
246,-362856808.6362279
247,-3280805952.9260745
248,2535431133.4896274
249,-362856808.8207706
250,2535431135.138841
251,2535431133.7980976
252,2535431134.588434
253,-1638856435.1228824
254,-362856808.2763826
255,-1638856434.7783523
256,-2609540523.5077534
257,-362856807.89765334
258,2535431134.0511737
259,2535431133.964006
260,2535431134.3807554
261,-362856808.85663664
262,-362856807.19333136
263,-1638856435.1389098
264,-1638856435.3052332
265,-1638856435.5871015
266,-362856808.1623859
267,-1638856435.2471359
268,-1638856435.1824532
269,2535431133.2787647
270,-1638856434.798894
271,2535431133.9952545
272,-1638856435.1558821
273,2535431134.6475916
274,-1638856437.2060952
275,2535431134.1553106
276,-362856807.54891783
277,-2609540523.035566
278,-1638856434.9617703
279,-362856808.9393962
280,2535431133.75218
281,-1638856435.1990004
282,2535431133.308361
283,-3280805952.3671923
284,-1638856435.930676
285,2535431133.9709506
286,-2609540523.346661
287,-1638856435.2589197
288,-511465015.66589856
289,2535431134.210657
290,2535431134.074316
291,-3280805952.3880086
292,-1638856435.5202909
293,-511465015.6060886
294,-2609540524.876403
295,2535431133.6643496
296,-3767631639.3286896
297,2535431134.1571774
298,2535431133.7639723
299,-362856808.29640114
300,-1638856434.9696205
301,-1638856435.199672
302,-1638856435.7119381
303,-1638856435.7939165
304,2535431133.267395
305,-362856807.98467255
306,2535431134.557876
307,-1638856435.1804073
308,-1638856435.8287532
309,2535431133.9397826
310,-511465015.3830684
311,-362856808.42630833
312,2535431133.4987917
313,-362856808.89704114
314,-362856807.8973722
315,-362856807.6374555
316,2535431133.992264
317,-1638856435.230803
318,-1638856435.0140543
319,-362856808.6777625
320,-1638856435.235656
321,-1638856435.1756663
322,-1638856435.3053112
323,-7157488914.311272
324,-362856808.25146633
325,-2609540522.9989147
326,-1638856435.6957245
327,2535431133.6930156
328,-1638856435.4559674
329,2535431134.780752
330,-362856808.2602699
331,-1638856435.0753634
332,-1638856435.5045142
333,2535431134.4602017
334,2535431133.5690746
335,2535431133.8024335
336,-3767631639.3179502
337,2535431133.7983165
338,-1638856435.51259
339,-362856807.8124001
340,-1638856435.6733353
341,-362856807.8978577
342,-362856808.98441416
343,2535431134.2356896
344,-362856808.5687344
345,-362856807.6328223
346,-362856808.04460824
347,-362856807.9785341
348,-1638856435.5465012
349,-362856808.254456
350,-362856808.0483471
351,-362856808.17205614
352,2535431134.365311
353,2535431133.76435
354,2535431134.044471
355,2535431133.3021054
356,-1638856434.9611135
357,-1638856435.216665
358,-362856807.67951804
359,2535431134.1968474
360,2535431133.978703
361,2535431133.486927
362,-1638856434.9681246
363,2535431133.8362775
364,2535431134.2278786
365,2535431133.5391536
366,-362856808.3469696
367,-3767631639.402836
368,-3767631639.3476577
369,2535431133.594449
370,2535431134.1284633
371,-2609540523.3712144
372,-1638856435.102276
373,-1638856434.9356806
374,2535431134.201228
375,-1638856435.3014963
376,-362856808.2263326
377,-2609540523.1014414
378,-1638856435.2402704
379,2535431133.76435
380,-1638856435.0025215
381,-362856807.4859532
382,2535431133.6556373
383,2535431133.42235
384,2535431133.577515
385,-362856809.5449203
386,2535431133.8516746
387,-362856808.64980745
388,-362856807.80675465
389,-362856809.5192295
390,2535431134.670944
391,2535431133.7288613
392,-362856808.81277835
393,2535431134.50781
394,-362856808.40066755
395,-2609540524.954439
396,2535431133.5126333
397,-1638856435.0541847
398,-1638856434.9982202
399,2535431133.723595
400,2535431133.1945057
401,-1638856435.2237942
402,-1638856435.7152731
403,-362856807.8427773
404,-362856808.54044104
405,-511465015.5266926
406,2535431135.005222
407,-362856809.1831667
408,-362856808.23794144
409,-2609540523.346785
410,-3767631639.255724
411,2535431134.1995187
412,-362856809.16545
413,-362856808.9514827
414,2535431133.942405
415,2535431134.385765
416,-362856809.4224791
417,2535431134.0825644
418,-362856808.5181413
419,-362856807.51817566
420,-1638856435.0292315
421,2535431133.364312
422,-1638856435.4747295
423,2535431133.6138196
424,-1638856435.6570885
425,-1638856435.3636193
426,-362856808.4005691
427,2535431133.8795605
428,-1638856434.7815893
429,-362856808.0988913
430,-362856808.5045983
431,-362856807.60699046
432,-1638856434.8945649
433,2535431133.568682
434,-362856807.78624636
435,-1638856435.2387114
436,-362856808.1475872
437,-511465016.34464157
438,-1638856435.2546532
439,2535431133.1221533
440,-1638856435.350995
441,2535431133.79726
442,-362856808.4672788
443,-362856807.5235395
444,-362856807.92850536
445,2535431133.9896665
446,2535431134.1080265
447,-1638856435.063767
448,2535431133.975011
449,2535431134.226184
450,2535431133.9330807
451,-362856807.5037041
452,-362856808.63351333
453,2535431134.404766
454,-362856808.024315
455,2535431133.324408
456,-362856808.2211802
457,2535431133.9727025
458,2535431134.5782566
459,-1638856435.9160933
460,2535431133.825567
461,-1638856435.6352103
462,2535431134.474282
463,-1638856435.6916296
464,-1638856435.433096
465,2535431134.1564403
466,-1638856436.0478165
467,-1638856435.5041697
468,2535431133.7044487
469,-1638856435.4308262
470,-362856808.01661855
471,2535431133.8951507
472,2535431134.1528325
473,-1638856435.180544
474,-1638856435.6152203
475,-511465015.9378868
476,-362856808.00327104
477,2535431134.2365127
478,-2609540523.4732842
479,-1638856435.0680568
480,-1638856435.438057
481,-511465015.7105865
482,2535431133.856179
483,-362856807.606771
484,2535431132.839523
485,2535431134.4732213
486,2535431133.6193657
487,2535431134.2380457
488,-1638856435.7061398
489,2535431133.514869
490,-2609540523.473294
491,-511465015.8558852
492,-1638856434.794331
493,2535431133.402173
494,-362856807.91825557
495,2535431134.711245
496,-362856808.81819224
497,-362856809.30697894
498,2535431133.8238587
499,2535431134.179322
500,2535431134.273227
501,-362856807.6248571
502,-1638856434.1306229
503,-3767631639.3284965
504,-3767631639.000484
505,2535431133.505587
506,-362856807.5273595
507,-3767631639.390287
508,-1638856435.013542
509,-362856808.1636575
510,-362856809.1187636
511,2535431134.172225
512,2535431133.4211907
513,-1638856435.4111257
514,-1638856435.721532
515,2535431133.6665244
516,2535431134.1423826
517,2535431133.8092484
518,2535431133.3758235
519,-362856808.181232
520,-362856808.58464354
521,-362856808.1729081
522,-1638856435.110954
523,2535431133.229713
524,-1638856435.0185
525,2535431133.55753
526,-1638856434.6940265
527,2535431134.053201
528,-2609540523.9881015
529,-1638856435.9160933
530,-3767631639.263725
531,2535431134.309937
532,-1638856435.4992552
533,2535431134.370798
534,2535431133.85557
535,2535431134.257097
536,2535431134.172225
537,2535431133.6395864
538,2535431133.3983617
539,-1638856435.3502007
540,2535431133.9529257
541,-3767631639.4157424
542,-2609540523.101005
543,2535431133.7787466
544,-362856807.82195103
545,-1638856434.701224
546,-1638856435.1164024
547,2535431133.966846
548,-511465015.5894824
549,2535431133.4433837
550,2535431133.774618
551,-1638856435.3555822
552,-362856808.88774437
553,-1638856435.3453937
554,-2609540523.1043005
555,-1638856435.2235508
556,2535431132.463473
557,-362856807.5276215
558,2535431133.3769403
559,-1638856435.5055335
560,-1638856435.2726579
561,2535431133.9415355
562,-2609540523.5173717
563,-1638856435.7036347
564,-511465015.80314475
565,2535431133.5146933
566,2535431132.7206397
567,-362856807.8432116
568,-1638856435.0237741
569,-3767631639.340869
570,2535431134.23299
571,-2609540523.346661
572,-1638856435.2441268
573,2535431134.4004583
574,-362856808.1040098
575,-362856809.2145858
576,-3280805952.1755447
577,-1638856435.141692
578,-1638856436.1206114
579,-3767631639.33868
580,2535431134.5629296
581,-1638856435.2602677
582,-920116809.9598356
583,-1638856435.6673117
584,-362856808.2557285
585,-362856808.08095
586,2535431133.8129544
587,-362856808.2138604
588,-362856807.19567275
589,-1638856435.1448936
590,-362856808.40347517
591,-362856807.84812605
592,2535431133.387397
593,-1638856435.425822
594,-511465015.90192527
595,2535431133.855801
596,-1638856435.1993155
597,-362856808.63978946
598,-1638856435.222252
599,-362856808.29539776
600,-511465015.8829053
601,2535431133.553038
602,-1638856434.9344609
603,2535431134.7172375
604,-3767631640.4904885
605,-362856807.26025397
606,-1638856436.7626872
607,2535431134.172186
608,-2609540523.5139556
609,-362856808.0281988
610,2535431134.1233187
611,-362856808.0484637
612,-362856808.0513704
613,2535431133.744778
614,-1638856435.7196631
615,-362856807.3758174
616,-362856808.96232235
617,-362856809.0017321
618,-362856806.83630717
619,-511465015.88821036
620,2535431134.121195
621,2535431133.238224
622,2535431134.9560432
623,-547376418.117154
624,-1638856435.6916122
625,-1638856435.2616768
626,2535431133.859669
627,-1638856435.472923
628,-511465016.3362246
629,-362856808.18434215
630,2535431133.2591815
631,-511465015.78048426
632,-1638856434.9193063
633,-1638856435.280454
634,-511465015.7480702
635,-1638856434.9061306
636,-1638856435.1868477
637,2535431134.4968166
638,-1638856435.266776
639,-1638856435.553657
640,-362856808.8845148
641,-511465015.76347715
642,-2609540523.0893965
643,2535431134.4732213
644,-1638856435.742675
645,2535431134.854216
646,-1638856435.108671
647,2535431133.500434
648,-1638856435.4616177
649,2535431134.566928
650,2535431133.971322
651,-1638856435.2333562
652,-362856808.3283094
653,2535431133.2641854
654,2535431133.955723
655,-1638856435.7201195
656,-3767631639.402836
657,-1638856435.4217174
658,-1638856435.7051883
659,2535431133.176196
660,-362856807.94739264
661,-1638856435.2321997
662,-1638856434.7829607
663,-1638856435.3258631
664,-2460487659.06597
665,2535431134.642791
666,2535431133.814682
667,-362856808.09054714
668,-2609540523.122435
669,2535431135.106559
670,-362856808.5281214
671,2535431134.719877
672,-1638856435.5463777
673,-1638856435.428695
674,-1638856434.7752917
675,2535431134.8556895
676,-362856807.3837314
677,-3280805953.184221
678,2535431133.874061
679,-362856808.14949834
680,-362856809.4713738
681,-1638856435.925587
682,-362856807.47299314
683,-1638856435.526892
684,2535431133.9932384
685,2535431133.8594995
